,Timestamp,Temperature,Distance,SiteId,Date,obs_id,ForecastId,Value,Surface,Sampling,BaseTemperature,MondayIsDayOff,TuesdayIsDayOff,WednesdayIsDayOff,ThursdayIsDayOff,FridayIsDayOff,SaturdayIsDayOff,SundayIsDayOff,Holiday
55,2016-11-03 20:00:00+00:00,12,19.38816541,19,2016-11-03,5803932,603,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
56,2016-11-04 18:30:00+00:00,12,19.38816541,19,2016-11-04,2939685,603,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
57,2016-11-05 08:00:00+00:00,10,19.38816541,19,2016-11-05,240505,603,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
58,2016-11-06 11:30:00+00:00,20,19.38816541,19,2016-11-06,1939959,603,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
59,2016-11-07 05:00:00+00:00,8,19.38816541,19,2016-11-07,3305089,603,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
60,2016-11-08 07:30:00+00:00,7,19.38816541,19,2016-11-08,3740650,603,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
61,2016-11-08 09:30:00+00:00,13,19.38816541,19,2016-11-08,3174576,603,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
62,2016-11-13 01:00:00+00:00,9.3,20.17893124,19,2016-11-13,704577,604,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
63,2016-11-13 01:00:00+00:00,9,19.38816541,19,2016-11-13,704577,604,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
64,2016-11-14 01:30:00+00:00,11,19.38816541,19,2016-11-14,4514399,604,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
65,2016-11-16 05:30:00+00:00,12,19.38816541,19,2016-11-16,6668168,604,4603.657024,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
66,2016-11-19 16:30:00+00:00,17,19.38816541,19,2016-11-19,5902040,604,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
67,2016-11-27 13:00:00+00:00,16.3,20.17893124,19,2016-11-27,1273925,605,3069.104683,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
68,2016-11-29 01:00:00+00:00,13.7,20.17893124,19,2016-11-29,331700,605,4603.657024,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
69,2016-12-01 12:00:00+00:00,14,19.38816541,19,2016-12-01,2620787,605,13043.6949,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
70,2016-12-03 19:00:00+00:00,17,19.38816541,19,2016-12-03,1439807,605,3069.104683,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
71,2016-12-06 12:00:00+00:00,26,19.38816541,19,2016-12-06,6962353,606,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
72,2016-12-06 22:00:00+00:00,16,19.38816541,19,2016-12-06,4298525,606,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
73,2016-12-06 22:00:00+00:00,15.8,20.17893124,19,2016-12-06,4298525,606,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
74,2016-12-06 23:30:00+00:00,15,19.38816541,19,2016-12-06,3606111,606,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
75,2016-12-07 00:30:00+00:00,14,19.38816541,19,2016-12-07,6780049,606,5370.933195,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
76,2016-12-08 17:30:00+00:00,16,19.38816541,19,2016-12-08,3946717,606,9207.314048,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
77,2016-12-09 04:30:00+00:00,13,19.38816541,19,2016-12-09,2775451,606,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
78,2016-12-10 13:00:00+00:00,25,19.38816541,19,2016-12-10,263366,606,6138.209365,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
79,2016-12-11 06:00:00+00:00,11,19.38816541,19,2016-12-11,939833,606,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
80,2016-12-11 20:00:00+00:00,12,19.38816541,19,2016-12-11,3095293,606,3069.104683,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
81,2016-12-15 03:00:00+00:00,21,19.38816541,19,2016-12-15,5643469,606,4603.657024,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
82,2016-12-15 04:00:00+00:00,21,20.17893124,19,2016-12-15,3992755,606,4603.657024,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
83,2016-12-18 00:00:00+00:00,15,19.38816541,19,2016-12-18,5073897,607,3069.104683,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
84,2016-12-18 01:30:00+00:00,14,19.38816541,19,2016-12-18,171759,607,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
85,2016-12-18 16:30:00+00:00,23,19.38816541,19,2016-12-18,1318017,607,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
86,2016-12-19 06:30:00+00:00,9,19.38816541,19,2016-12-19,1399658,607,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
87,2016-12-19 12:30:00+00:00,23,19.38816541,19,2016-12-19,5325895,607,6905.485536,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
88,2016-12-23 13:00:00+00:00,11,19.38816541,19,2016-12-23,1024525,607,5370.933195,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
89,2016-12-23 22:00:00+00:00,12,19.38816541,19,2016-12-23,1502457,607,4603.657024,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
90,2016-12-25 05:30:00+00:00,11,19.38816541,19,2016-12-25,461308,607,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
91,2016-12-29 22:00:00+00:00,11,19.38816541,19,2016-12-29,3995384,608,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
92,2016-12-30 02:00:00+00:00,7,19.38816541,19,2016-12-30,5115279,608,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
93,2016-12-30 21:30:00+00:00,15,19.38816541,19,2016-12-30,1567477,608,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
94,2016-12-31 06:30:00+00:00,14,19.38816541,19,2016-12-31,579901,608,,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
95,2017-01-04 18:00:00+00:00,14,19.38816541,19,2017-01-04,4341596,608,5370.933195,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
96,2017-01-04 20:30:00+00:00,12,19.38816541,19,2017-01-04,7699299,608,3069.104683,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
97,2017-01-05 12:30:00+00:00,15,19.38816541,19,2017-01-05,7382097,608,3069.104683,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
98,2017-01-07 01:30:00+00:00,10,19.38816541,19,2017-01-07,7809999,608,3836.380853,613.8209365,30,18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
